,RAW-MonoYield (%),True,Predicted,Residual,SquaredResidual,sulfonamide,boronic_acid,catalyst,base,solvent
321,14.900601816666663,0.14900602,0.38143253,-0.23242651,0.05402208,NS(=O)(=O)c1ccc(OC(F)(F)F)cc1Cl,COc1ccc(B(O)O)cc1,CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],O=P([O-])([O-])[O-].[K+].[K+].[K+],ClCCCl
322,36.88074282633334,0.36880744,0.25314093,0.11566651,0.013378741,COc1cccc(CS(N)(=O)=O)c1,COc1ccc(B(O)O)cc1,CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],O=P([O-])([O-])[O-].[K+].[K+].[K+],ClCCCl
323,4.047904353,0.040479045,0.33787024,-0.2973912,0.08844153,NS(=O)(=O)c1cccc2nonc12,COc1ccc(B(O)O)cc1,CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],O=P([O-])([O-])[O-].[K+].[K+].[K+],ClCCCl
324,15.282982223333336,0.15282983,0.31174946,-0.15891963,0.02525545,NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,COc1ccc(B(O)O)cc1,CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],O=P([O-])([O-])[O-].[K+].[K+].[K+],ClCCCl
325,26.93531752333333,0.26935318,0.25486243,0.014490753,0.00020998194,NS(=O)(=O)c1ccccc1,COc1ccc(B(O)O)cc1,CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],O=P([O-])([O-])[O-].[K+].[K+].[K+],ClCCCl
326,36.93532603666666,0.36935326,0.1986257,0.17072757,0.029147903,Cc1nn(C)cc1S(N)(=O)=O,COc1ccc(B(O)O)cc1,CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],O=P([O-])([O-])[O-].[K+].[K+].[K+],ClCCCl
327,14.688380227333337,0.1468838,0.1753369,-0.028453097,0.0008095787,C[Si](C)(C)CCS(N)(=O)=O,COc1ccc(B(O)O)cc1,CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],O=P([O-])([O-])[O-].[K+].[K+].[K+],ClCCCl
372,65.05768047,0.65057683,0.4034313,0.24714553,0.061080914,CC(=O)c1cccc(S(N)(=O)=O)c1,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],C[Si](C)(C)[O-].[K+],ClCCCl
373,29.02840867,0.2902841,0.28754473,0.0027393699,7.504147e-06,NS(=O)(=O)Cc1ccccc1,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],C[Si](C)(C)[O-].[K+],ClCCCl
374,57.75137244,0.5775137,0.40079856,0.17671514,0.031228239,NS(=O)(=O)c1c(F)cccc1Br,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],C[Si](C)(C)[O-].[K+],ClCCCl
375,61.20511346666667,0.6120511,0.86177176,-0.24972063,0.062360395,NS(=O)(=O)C(F)(F)F,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],C[Si](C)(C)[O-].[K+],ClCCCl
376,52.08978897666666,0.52089787,0.37443045,0.14646742,0.021452704,Cc1c(Cl)cccc1S(N)(=O)=O,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],C[Si](C)(C)[O-].[K+],ClCCCl
377,83.93432906333334,0.8393433,0.50604796,0.33329535,0.11108579,NS(=O)(=O)c1cnc(Cl)c(Cl)c1,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],C[Si](C)(C)[O-].[K+],ClCCCl
378,56.18238132,0.5618238,0.30003983,0.26178396,0.06853084,NS(=O)(=O)c1ccc(Cl)s1,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],C[Si](C)(C)[O-].[K+],ClCCCl
379,94.04722734,0.94047225,0.30466318,0.63580906,0.40425315,N#Cc1ccccc1CS(N)(=O)=O,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],C[Si](C)(C)[O-].[K+],ClCCCl
380,34.418546183333326,0.34418547,0.4108331,-0.06664762,0.0044419053,NS(=O)(=O)c1c(Cl)nc2sccn12,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],C[Si](C)(C)[O-].[K+],ClCCCl
381,40.81545740333333,0.40815458,0.46765715,-0.05950257,0.003540556,COC(=O)c1ccc(I)cc1S(N)(=O)=O,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],C[Si](C)(C)[O-].[K+],ClCCCl
382,40.167428183333335,0.40167427,0.21006657,0.1916077,0.03671351,CS(N)(=O)=O,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],C[Si](C)(C)[O-].[K+],ClCCCl
383,44.63792330333334,0.44637924,0.37313992,0.07323933,0.005363999,Cc1cccnc1S(N)(=O)=O,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],C[Si](C)(C)[O-].[K+],ClCCCl
384,54.985118453333335,0.5498512,0.17225745,0.37759373,0.14257702,CN(C)c1ccc(S(N)(=O)=O)cc1[N+](=O)[O-],COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],C[Si](C)(C)[O-].[K+],ClCCCl
385,36.63011115,0.36630112,0.5643141,-0.19801301,0.03920915,NS(=O)(=O)c1cc(Cl)ccc1[N+](=O)[O-],COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],C[Si](C)(C)[O-].[K+],ClCCCl
386,13.405380336666669,0.1340538,0.44760907,-0.31355527,0.09831691,NS(=O)(=O)c1ccc(OC(F)(F)F)cc1Cl,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],C[Si](C)(C)[O-].[K+],ClCCCl
387,49.77633308,0.49776334,0.263453,0.23431033,0.05490133,COc1cccc(CS(N)(=O)=O)c1,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],C[Si](C)(C)[O-].[K+],ClCCCl
388,5.418661179333334,0.054186612,0.45585644,-0.40166983,0.16133866,NS(=O)(=O)c1cccc2nonc12,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],C[Si](C)(C)[O-].[K+],ClCCCl
389,6.383214662333333,0.06383215,0.52113676,-0.4573046,0.2091275,NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],C[Si](C)(C)[O-].[K+],ClCCCl
390,42.94796590999999,0.42947966,0.27230498,0.15717468,0.024703879,NS(=O)(=O)c1ccccc1,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],C[Si](C)(C)[O-].[K+],ClCCCl
391,29.054114786666663,0.29054114,0.17313655,0.117404595,0.013783839,Cc1nn(C)cc1S(N)(=O)=O,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],C[Si](C)(C)[O-].[K+],ClCCCl
392,14.414036786666664,0.14414036,0.26486784,-0.12072748,0.014575125,C[Si](C)(C)CCS(N)(=O)=O,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],C[Si](C)(C)[O-].[K+],ClCCCl
393,1.7045073373333337,0.017045073,0.21771865,-0.20067358,0.040269885,CC(C)c1cc(C(C)C)c(S(N)(=O)=O)c(C(C)C)c1,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],C[Si](C)(C)[O-].[K+],ClCCCl
416,68.98556486,0.68985564,0.41334492,0.27651072,0.07645818,CC(=O)c1cccc(S(N)(=O)=O)c1,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],[K+].[OH-],ClCCCl
417,27.597126403333338,0.27597126,0.33825523,-0.062283963,0.003879292,NS(=O)(=O)Cc1ccccc1,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],[K+].[OH-],ClCCCl
418,65.85298607666667,0.6585299,0.45242596,0.20610392,0.042478826,NS(=O)(=O)c1c(F)cccc1Br,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],[K+].[OH-],ClCCCl
419,54.98508943666667,0.5498509,0.8111539,-0.261303,0.06827926,NS(=O)(=O)C(F)(F)F,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],[K+].[OH-],ClCCCl
420,43.03413193666666,0.43034133,0.44484383,-0.0145024955,0.00021032238,Cc1c(Cl)cccc1S(N)(=O)=O,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],[K+].[OH-],ClCCCl
421,82.16882383666668,0.82168823,0.57021344,0.2514748,0.063239574,NS(=O)(=O)c1cnc(Cl)c(Cl)c1,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],[K+].[OH-],ClCCCl
422,46.88596851666667,0.46885967,0.3574893,0.111370385,0.012403362,NS(=O)(=O)c1ccc(Cl)s1,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],[K+].[OH-],ClCCCl
423,97.98629407333333,0.9798629,0.40883872,0.5710242,0.3260686,N#Cc1ccccc1CS(N)(=O)=O,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],[K+].[OH-],ClCCCl
424,33.27489335333333,0.33274892,0.52099293,-0.18824401,0.03543581,NS(=O)(=O)c1c(Cl)nc2sccn12,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],[K+].[OH-],ClCCCl
425,38.17937088333334,0.3817937,0.5753915,-0.19359776,0.037480094,COC(=O)c1ccc(I)cc1S(N)(=O)=O,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],[K+].[OH-],ClCCCl
426,39.618399763333336,0.396184,0.18470344,0.21148056,0.044724025,CS(N)(=O)=O,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],[K+].[OH-],ClCCCl
427,45.95981690666667,0.45959818,0.41959113,0.040007055,0.0016005645,Cc1cccnc1S(N)(=O)=O,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],[K+].[OH-],ClCCCl
428,57.28806145333333,0.5728806,0.18308285,0.38979778,0.15194231,CN(C)c1ccc(S(N)(=O)=O)cc1[N+](=O)[O-],COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],[K+].[OH-],ClCCCl
429,34.344640340000005,0.3434464,0.58432645,-0.24088004,0.058023196,NS(=O)(=O)c1cc(Cl)ccc1[N+](=O)[O-],COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],[K+].[OH-],ClCCCl
430,11.361153364333331,0.113611534,0.48667842,-0.3730669,0.13917892,NS(=O)(=O)c1ccc(OC(F)(F)F)cc1Cl,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],[K+].[OH-],ClCCCl
431,54.66542375999999,0.5466542,0.33199155,0.21466267,0.046080064,COc1cccc(CS(N)(=O)=O)c1,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],[K+].[OH-],ClCCCl
432,4.4412733163333336,0.044412732,0.49183244,-0.4474197,0.20018439,NS(=O)(=O)c1cccc2nonc12,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],[K+].[OH-],ClCCCl
433,3.231291143,0.03231291,0.48873675,-0.45642385,0.20832273,NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],[K+].[OH-],ClCCCl
434,38.61944483333333,0.38619444,0.32406193,0.062132508,0.0038604485,NS(=O)(=O)c1ccccc1,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],[K+].[OH-],ClCCCl
435,28.26654229333333,0.28266543,0.18476827,0.09789716,0.009583853,Cc1nn(C)cc1S(N)(=O)=O,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],[K+].[OH-],ClCCCl
436,11.366074706666666,0.113660745,0.26716867,-0.15350792,0.023564681,C[Si](C)(C)CCS(N)(=O)=O,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],[K+].[OH-],ClCCCl
437,2.430877966,0.02430878,0.30343342,-0.27912465,0.07791057,CC(C)c1cc(C(C)C)c(S(N)(=O)=O)c(C(C)C)c1,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],[K+].[OH-],ClCCCl
482,75.77190744,0.7577191,0.36681697,0.39090213,0.15280448,CC(=O)c1cccc(S(N)(=O)=O)c1,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],O=C([O-])[O-].[Cs+].[Cs+],ClCCCl
483,62.44055492,0.62440556,0.41192025,0.21248531,0.045150008,NS(=O)(=O)Cc1ccccc1,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],O=C([O-])[O-].[Cs+].[Cs+],ClCCCl
484,57.16390252,0.571639,0.3189808,0.2526582,0.06383616,NS(=O)(=O)c1c(F)cccc1Br,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],O=C([O-])[O-].[Cs+].[Cs+],ClCCCl
485,41.469253396666666,0.41469252,1.0044743,-0.58978176,0.3478425,NS(=O)(=O)C(F)(F)F,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],O=C([O-])[O-].[Cs+].[Cs+],ClCCCl
486,14.5763653,0.14576365,0.36423427,-0.21847062,0.04772941,Cc1c(Cl)cccc1S(N)(=O)=O,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],O=C([O-])[O-].[Cs+].[Cs+],ClCCCl
487,67.76133276,0.6776133,0.3935216,0.2840917,0.0807081,NS(=O)(=O)c1cnc(Cl)c(Cl)c1,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],O=C([O-])[O-].[Cs+].[Cs+],ClCCCl
488,71.13560401666666,0.71135604,0.35756844,0.3537876,0.12516567,NS(=O)(=O)c1ccc(Cl)s1,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],O=C([O-])[O-].[Cs+].[Cs+],ClCCCl
489,94.45721067,0.9445721,0.41537392,0.52919817,0.2800507,N#Cc1ccccc1CS(N)(=O)=O,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],O=C([O-])[O-].[Cs+].[Cs+],ClCCCl
490,44.413845470000005,0.44413847,0.40232044,0.041818023,0.0017487471,NS(=O)(=O)c1c(Cl)nc2sccn12,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],O=C([O-])[O-].[Cs+].[Cs+],ClCCCl
491,47.86266696333333,0.47862667,0.4547323,0.02389437,0.0005709409,COC(=O)c1ccc(I)cc1S(N)(=O)=O,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],O=C([O-])[O-].[Cs+].[Cs+],ClCCCl
492,63.49924228333333,0.6349924,0.29807118,0.33692124,0.11351593,CS(N)(=O)=O,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],O=C([O-])[O-].[Cs+].[Cs+],ClCCCl
493,37.11928937666666,0.3711929,0.56946844,-0.19827554,0.03931319,Cc1cccnc1S(N)(=O)=O,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],O=C([O-])[O-].[Cs+].[Cs+],ClCCCl
494,58.99903230333334,0.5899903,0.3136487,0.27634162,0.07636469,CN(C)c1ccc(S(N)(=O)=O)cc1[N+](=O)[O-],COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],O=C([O-])[O-].[Cs+].[Cs+],ClCCCl
495,48.78518796666666,0.4878519,0.39534122,0.09251067,0.008558224,NS(=O)(=O)c1cc(Cl)ccc1[N+](=O)[O-],COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],O=C([O-])[O-].[Cs+].[Cs+],ClCCCl
496,24.084976726666667,0.24084976,0.33169925,-0.09084949,0.008253629,NS(=O)(=O)c1ccc(OC(F)(F)F)cc1Cl,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],O=C([O-])[O-].[Cs+].[Cs+],ClCCCl
497,60.20048036333333,0.6020048,0.41750312,0.18450171,0.03404088,COc1cccc(CS(N)(=O)=O)c1,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],O=C([O-])[O-].[Cs+].[Cs+],ClCCCl
498,23.62217527333333,0.23622175,0.337655,-0.10143326,0.010288707,NS(=O)(=O)c1cccc2nonc12,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],O=C([O-])[O-].[Cs+].[Cs+],ClCCCl
499,34.77240765,0.34772408,0.2909357,0.056788385,0.0032249207,NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],O=C([O-])[O-].[Cs+].[Cs+],ClCCCl
500,56.11535285,0.56115353,0.4393711,0.12178242,0.014830958,NS(=O)(=O)c1ccccc1,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],O=C([O-])[O-].[Cs+].[Cs+],ClCCCl
501,51.42649535666667,0.51426494,0.31217766,0.20208728,0.04083927,Cc1nn(C)cc1S(N)(=O)=O,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],O=C([O-])[O-].[Cs+].[Cs+],ClCCCl
502,24.862781143333336,0.24862781,0.40531844,-0.15669063,0.024551952,C[Si](C)(C)CCS(N)(=O)=O,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],O=C([O-])[O-].[Cs+].[Cs+],ClCCCl
503,6.337964933666666,0.06337965,0.42895323,-0.36557359,0.13364404,CC(C)c1cc(C(C)C)c(S(N)(=O)=O)c(C(C)C)c1,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],O=C([O-])[O-].[Cs+].[Cs+],ClCCCl
592,17.306764376666667,0.17306764,0.25198585,-0.0789182,0.006228083,CC(=O)c1cccc(S(N)(=O)=O)c1,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CCN(CC)CC,ClCCCl
593,2.0941042923333337,0.020941043,0.19772622,-0.17678517,0.031252995,NS(=O)(=O)Cc1ccccc1,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CCN(CC)CC,ClCCCl
594,5.856178202999999,0.058561783,0.2408616,-0.18229981,0.03323322,NS(=O)(=O)c1c(F)cccc1Br,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CCN(CC)CC,ClCCCl
595,60.923867730000005,0.6092387,0.6891386,-0.07989991,0.006383995,NS(=O)(=O)C(F)(F)F,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CCN(CC)CC,ClCCCl
596,5.938710253666667,0.059387103,0.28287727,-0.22349016,0.049947854,Cc1c(Cl)cccc1S(N)(=O)=O,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CCN(CC)CC,ClCCCl
597,71.50809113999999,0.7150809,0.2680109,0.44707,0.19987158,NS(=O)(=O)c1cnc(Cl)c(Cl)c1,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CCN(CC)CC,ClCCCl
598,43.83075563333333,0.43830755,0.18505955,0.253248,0.06413455,NS(=O)(=O)c1ccc(Cl)s1,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CCN(CC)CC,ClCCCl
599,49.63031318,0.49630314,0.22928818,0.26701498,0.071297,N#Cc1ccccc1CS(N)(=O)=O,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CCN(CC)CC,ClCCCl
600,37.557525166666665,0.37557524,0.21288139,0.16269386,0.026469292,NS(=O)(=O)c1c(Cl)nc2sccn12,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CCN(CC)CC,ClCCCl
601,3.905831412000001,0.039058313,0.2484555,-0.20939718,0.04384718,COC(=O)c1ccc(I)cc1S(N)(=O)=O,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CCN(CC)CC,ClCCCl
602,4.302432806666666,0.043024328,0.13476501,-0.09174068,0.008416353,CS(N)(=O)=O,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CCN(CC)CC,ClCCCl
603,3.612367435,0.036123674,0.39769453,-0.36157086,0.13073349,Cc1cccnc1S(N)(=O)=O,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CCN(CC)CC,ClCCCl
604,8.540997483,0.08540998,0.14055488,-0.0551449,0.0030409598,CN(C)c1ccc(S(N)(=O)=O)cc1[N+](=O)[O-],COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CCN(CC)CC,ClCCCl
605,54.12747221666666,0.5412747,0.31412897,0.22714576,0.051595196,NS(=O)(=O)c1cc(Cl)ccc1[N+](=O)[O-],COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CCN(CC)CC,ClCCCl
606,26.657495166666667,0.26657495,0.2622199,0.004355043,1.89664e-05,NS(=O)(=O)c1ccc(OC(F)(F)F)cc1Cl,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CCN(CC)CC,ClCCCl
607,4.946380435666668,0.049463805,0.17096,-0.121496186,0.014761323,COc1cccc(CS(N)(=O)=O)c1,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CCN(CC)CC,ClCCCl
608,57.97048507333333,0.5797048,0.30205488,0.27764994,0.07708949,NS(=O)(=O)c1cccc2nonc12,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CCN(CC)CC,ClCCCl
609,59.87589451,0.59875894,0.27013576,0.32862318,0.10799319,NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CCN(CC)CC,ClCCCl
610,3.510127377333333,0.035101272,0.19582134,-0.16072008,0.025830945,NS(=O)(=O)c1ccccc1,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CCN(CC)CC,ClCCCl
611,2.193256391333333,0.021932565,0.06254873,-0.040616162,0.0016496726,Cc1nn(C)cc1S(N)(=O)=O,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CCN(CC)CC,ClCCCl
612,3.230674220333333,0.032306742,0.1723264,-0.14001966,0.019605504,C[Si](C)(C)CCS(N)(=O)=O,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CCN(CC)CC,ClCCCl
613,0.6681060023333334,0.00668106,0.16251852,-0.15583746,0.024285315,CC(C)c1cc(C(C)C)c(S(N)(=O)=O)c(C(C)C)c1,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CCN(CC)CC,ClCCCl
922,56.28271556333333,0.56282717,0.40149692,0.16133025,0.02602745,CC(=O)c1cccc(S(N)(=O)=O)c1,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],Cc1ccncc1,ClCCCl
923,27.52718744333333,0.27527186,0.29432368,-0.01905182,0.00036297186,NS(=O)(=O)Cc1ccccc1,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],Cc1ccncc1,ClCCCl
924,47.70471629,0.47704718,0.4542488,0.02279839,0.00051976653,NS(=O)(=O)c1c(F)cccc1Br,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],Cc1ccncc1,ClCCCl
925,32.22046652,0.32220468,0.7792106,-0.45700595,0.20885444,NS(=O)(=O)C(F)(F)F,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],Cc1ccncc1,ClCCCl
926,53.66840912666667,0.5366841,0.4565614,0.08012271,0.0064196484,Cc1c(Cl)cccc1S(N)(=O)=O,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],Cc1ccncc1,ClCCCl
927,80.65756509,0.80657566,0.5329446,0.27363104,0.07487395,NS(=O)(=O)c1cnc(Cl)c(Cl)c1,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],Cc1ccncc1,ClCCCl
928,65.90829229333333,0.65908295,0.36866197,0.29042098,0.08434434,NS(=O)(=O)c1ccc(Cl)s1,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],Cc1ccncc1,ClCCCl
929,55.79967235,0.55799675,0.41976428,0.13823247,0.019108215,N#Cc1ccccc1CS(N)(=O)=O,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],Cc1ccncc1,ClCCCl
930,41.576095,0.41576096,0.48959506,-0.07383409,0.005451473,NS(=O)(=O)c1c(Cl)nc2sccn12,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],Cc1ccncc1,ClCCCl
931,64.73018019,0.6473018,0.55281705,0.09448475,0.008927368,COC(=O)c1ccc(I)cc1S(N)(=O)=O,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],Cc1ccncc1,ClCCCl
932,24.11661227,0.24116613,0.12985802,0.11130811,0.012389496,CS(N)(=O)=O,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],Cc1ccncc1,ClCCCl
